 Outlet_temperature_of_FW_&_blanket_(K)__________________________________ (t_out_bb)____________________      7.7313000000000000E+02    
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (htpmw_fw_blkt)_______________      3.0999195746337642E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (htpmw_div)___________________      2.4440086769806482E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (htpmw_shld)__________________      1.5463797144601710E-02 OP 
 # First wall and blanket : CCFE HCPB model #
 Titanium_beryllide_fraction_____________________________________________ (fbltibe12)___________________      3.7500000000000000E-01    
 Lithium_orthosilicate_fraction__________________________________________ (fblli2sio4)__________________      3.7500000000000000E-01    
 Steel_fraction__________________________________________________________ (fblss_ccfe)__________________      9.7049999999999997E-02    
 Coolant_fraction________________________________________________________ (vfcblkt)_____________________      5.2949999999999997E-02    
 Purge_gas_fraction______________________________________________________ (vfpblkt)_____________________      1.0000000000000001E-01    
 First_Wall_Armour_Volume_(m3)___________________________________________ (fw_armour_vol)_______________      7.4282238239913525E+00    
 First_Wall_Volume_(m3)__________________________________________________ (volfw)_______________________      2.4531633342635665E+01    
 Blanket_Volume_(m3)_____________________________________________________ (volblkt)_____________________      1.4603048748600127E+03    
 Shield_Volume_(m3)______________________________________________________ (volshld)_____________________      9.5322644747009531E+02    
 Vacuum_vessel_volume_(m3)_______________________________________________ (vdewin)______________________      1.2289154843803624E+03    
 First_Wall_Armour_Mass_(kg)_____________________________________________ (fw_armour_mass)______________      1.4299330861183355E+05 OP 
 First_Wall_Mass,_excluding_armour_(kg)__________________________________ (fwmass)______________________      1.9134674007255820E+05 OP 
 Blanket_Mass_-_Total(kg)________________________________________________ (whtblkt)_____________________      3.6573189560381537E+06 OP 
 ____Blanket_Mass_-_TiBe12_(kg)__________________________________________ (whtbltibe12)_________________      1.2376083814438609E+06 OP 
 ____Blanket_Mass_-_Li4SiO4_(kg)_________________________________________ (whtblli4sio4)________________      1.3142743873740116E+06 OP 
 ____Blanket_Mass_-_Steel_(kg)___________________________________________ (whtblss)_____________________      1.1054361872202810E+06 OP 
 Total_mass_of_armour,_first_wall_and_blanket_(kg)_______________________ (armour_fw_bl_mass)___________      3.9916590047225454E+06 OP 
 Shield_Mass_(kg)________________________________________________________ (whtshld)_____________________      2.9740665161066968E+06 OP 
 Vacuum_vessel_mass_(kg)_________________________________________________ (vvmass)______________________      9.5855407781668268E+06 OP 
 Total_nuclear_heating_in_TF+PF_coils_(CS_is_negligible)_(MW)____________ (ptfnuc)______________________      7.0202374127578321E-02 OP 
 Total_nuclear_heating_in_FW_(MW)________________________________________ (pnucfw)______________________      3.6413253147379737E+02 OP 
 Total_nuclear_heating_in_the_blanket_(including_emult)_(MW)_____________ (pnucblkt)____________________      2.3259536141144449E+03 OP 
 Total_nuclear_heating_in_the_shield_(MW)________________________________ (pnucshld)____________________      3.0927594289203419E+00 OP 
 Total_nuclear_heating_in_the_divertor_(MW)______________________________ (pnucdiv)_____________________      2.7599999999999955E+02 OP 
 Blanket_exponential_factor______________________________________________ (exp_blanket)_________________      9.9988325537898470E-01 OP 
 Shield:_first_exponential_______________________________________________ (exp_shield1)_________________      1.9523496307253135E-03 OP 
 Shield:_second_exponential______________________________________________ (exp_shield2)_________________      2.5426760591013942E-01 OP 
 Solid_angle_fraction_taken_by_on_divertor_______________________________ (fdiv)________________________      1.1500000000000000E-01    
 Switch_for_plant_secondary_cycle________________________________________ (secondary_cycle)_____________              2    
 First_wall_coolant_pressure_(Pa)________________________________________ (fwpressure)__________________      1.5500000000000000E+07    
 Blanket_coolant_pressure_(Pa)___________________________________________ (blpressure)__________________      1.5500000000000000E+07    
 Allowable_nominal_neutron_fluence_at_first_wall_(MW.year/m2)____________ (abktflnc)____________________      5.0000000000000000E+00    
 No_of_inboard_blanket_modules_poloidally________________________________ (nblktmodpi)__________________              7    
 No_of_inboard_blanket_modules_toroidally________________________________ (nblktmodti)__________________             32    
 No_of_outboard_blanket_modules_poloidally_______________________________ (nblktmodpo)__________________              8    
 No_of_outboard_blanket_modules_toroidally_______________________________ (nblktmodto)__________________             48    
 Isentropic_efficiency_of_first_wall_/_blanket_coolant_pumps_____________ (etaiso)______________________      9.0000000000000002E-01    
 First_wall_area_(m2)____________________________________________________ (fwarea)______________________      1.9871501504626442E+03 OP 
 Cryostat_internal_radius_(m)____________________________________________ (rdewex)______________________      1.9822175647719956E+01 OP 
 Cryostat_internal_half-height_(m)_______________________________________ (zdewex)______________________      1.6849392502355908E+01 OP 
 Vertical_clearance_from_TF_coil_to_cryostat_(m)_________________________ (clh1)________________________      6.2676574697192606E+00 OP 
 Divertor_area_(m2)______________________________________________________ (divsur)______________________      1.8830706365617220E+02 OP 
 Divertor_mass_(kg)______________________________________________________ (divmas)______________________      4.6135230595762187E+04 OP 
 # Superconducting TF Coil Power Conversion #
 TF_coil_current_(kA)____________________________________________________ (itfka)_______________________      8.2858873742895042E+01 OP 
 Number_of_TF_coils______________________________________________________ (ntfc)________________________      1.6000000000000000E+01    
 Voltage_across_a_TF_coil_during_quench_(kV)_____________________________ (vtfskv)______________________      9.8100757667900034E+00 OP 
 TF_coil_charge_time_(hours)_____________________________________________ (tchghr)______________________      4.0000000000000000E+00    
 Total_inductance_of_TF_coils_(H)________________________________________ (ltfth)_______________________      5.0323205500496272E+01 OP 
 Total_resistance_of_TF_coils_(ohm)______________________________________ (rcoils)______________________      0.0000000000000000E+00 OP 
 TF_coil_charging_voltage_(V)____________________________________________ (tfcv)________________________      4.0164105123434399E+02    
 Number_of_DC_circuit_breakers___________________________________________ (ntfbkr)______________________      1.6000000000000000E+01    
 Number_of_dump_resistors________________________________________________ (ndumpr)______________________      6.4000000000000000E+01    
 Resistance_per_dump_resistor_(ohm)______________________________________ (r1dump)______________________      1.1839499287945843E-01 OP 
 Dump_resistor_peak_power_(MW)___________________________________________ (r1ppmw)______________________      2.0321295734217179E+02 OP 
 Energy_supplied_per_dump_resistor_(MJ)__________________________________ (r1emj)_______________________      2.6992039489409085E+03 OP 
 TF_coil_L/R_time_constant_(s)___________________________________________ (ttfsec)______________________      2.6565315536470717E+01 OP 
 Power_supply_voltage_(V)________________________________________________ (tfpsv)_______________________      4.2172310379606120E+02 OP 
 Power_supply_current_(kA)_______________________________________________ (tfpska)______________________      8.7001817430039793E+01 OP 
 DC_power_supply_rating_(kW)_____________________________________________ (tfckw)_______________________      3.6690676482494637E+04 OP 
 AC_power_for_charging_(kW)______________________________________________ (tfackw)______________________      4.0767418313882932E+04 OP 
 TF_coil_resistive_power_(MW)____________________________________________ (rpower)______________________      9.2865636746605613E+00 OP 
 TF_coil_inductive_power_(MVA)___________________________________________ (xpower)______________________      2.3992961479529587E+01 OP 
 Aluminium_bus_current_density_(kA/cm2)__________________________________ (djmka)_______________________      1.2500000000000000E-01    
 Aluminium_bus_cross-sectional_area_(cm2)________________________________ (albusa)______________________      6.6287098994316034E+02 OP 
 Total_length_of_TF_coil_bussing_(m)_____________________________________ (tfbusl)______________________      3.4221946710584652E+03 OP 
 Aluminium_bus_weight_(tonnes)___________________________________________ (albuswt)_____________________      6.1248786373333792E+02 OP 
 Total_TF_coil_bus_resistance_(ohm)______________________________________ (rtfbus)______________________      1.3526236891045729E-03 OP 
 TF_coil_bus_voltage_drop_(V)____________________________________________ (vtfbus)______________________      1.1207687547716472E+02 OP 
 Dump_resistor_floor_area_(m2)___________________________________________ (drarea)______________________      6.2214481956657582E+03 OP 
 TF_coil_power_conversion_floor_space_(m2)_______________________________ (tfcfsp)______________________      1.9157886726416436E+03 OP 
 TF_coil_power_conv._building_volume_(m3)________________________________ (tfcbv)_______________________      1.1494732035849862E+04 OP 
 TF_coil_AC_inductive_power_demand_(MW)__________________________________ (xpwrmw)______________________      2.6658846088366207E+01 OP 
 Total_steady_state_AC_power_demand_(MW)_________________________________ (tfacpd)______________________      1.0318404082956180E+01 OP 
 # PF Coils and Central Solenoid: Power and Energy #
 Number_of_PF_coil_circuits______________________________________________ (pfckts)______________________      1.2000000000000000E+01    
 Sum_of_PF_power_supply_ratings_(MVA)____________________________________ (spsmva)______________________      3.5472034767587661E+02 OP 
 Total_PF_coil_circuit_bus_length_(m)____________________________________ (spfbusl)_____________________      2.5440000000000000E+03 OP 
 Total_PF_coil_bus_resistive_power_(kW)__________________________________ (pfbuspwr)____________________      1.0062520647712159E+03 OP 
 Total_PF_coil_resistive_power_(kW)______________________________________ (srcktpm)_____________________      1.0062520647712159E+03 OP 
 Maximum_PF_coil_voltage_(kV)____________________________________________ (vpfskv)______________________      2.0000000000000000E+01    
 Efficiency_of_transfer_of_PF_stored_energy_into_or_out_of_storage_______ (etapsu)______________________      9.0000000000000002E-01    
 Maximum_stored_energy_in_poloidal_field_(MJ)____________________________ (ensxpfm)_____________________      3.9006983955790463E+04 OP 
 Peak_absolute_rate_of_change_of_stored_energy_in_poloidal_field_(MW)____ (peakpoloidalpower)___________      1.8313816884063195E+02 OP 
 # Vacuum System #
 First_wall_outgassing_rate_(Pa_m/s)_____________________________________ (rat)_________________________      1.3000000000000001E-08    
 Total_outgassing_load_(Pa_m3/s)_________________________________________ (ogas)________________________      2.0922830437575647E-04 OP 
 Base_pressure_required_(Pa)_____________________________________________ (pbase)_______________________      5.0000000000000001E-04    
 Required_N2_pump_speed_(m3/s)___________________________________________ (s(1))________________________      4.1845660875151292E-01 OP 
 N2_pump_speed_provided_(m3/s)___________________________________________ (snet(1))_____________________      3.8417642537344932E+01 OP 
 Plasma_chamber_volume_(m3)______________________________________________ (volume)______________________      3.1551727205867564E+03 OP 
 Chamber_pressure_after_burn_(Pa)________________________________________ (pend)________________________      1.6896604634715226E-01 OP 
 Chamber_pressure_before_burn_(Pa)_______________________________________ (pstart)______________________      1.6896604634715226E-03    
 Allowable_pumping_time_switch___________________________________________ (dwell_pump)__________________              0    
 Dwell_time_between_burns_(s)____________________________________________ (tdwell.)_____________________      1.8000000000000000E+03    
 CS_ramp-up_time_burns_(s)_______________________________________________ (tramp.)______________________      5.0000000000000000E+02    
 Allowable_pumping_time_between_burns_(s)________________________________ (tpump)_______________________      1.8000000000000000E+03    
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(2))________________________      8.0722818580494824E+00 OP 
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(2))_____________________      9.3231743823079356E+01 OP 
 Divertor_chamber_gas_pressure_(Pa)______________________________________ (prdiv)_______________________      3.5999999999999999E-01    
 Helium_gas_fraction_in_divertor_chamber_________________________________ (fhe)_________________________      1.9922406745349983E-01 OP 
 Required_helium_pump_speed_(m3/s)_______________________________________ (s(3))________________________      6.1488554854745196E+01 OP 
 Helium_pump_speed_provided_(m3/s)_______________________________________ (snet(3))_____________________      6.1488554854745196E+01 OP 
 D-T_fuelling_rate_(kg/s)________________________________________________ (frate)_______________________      4.4404974418672558E-05 OP 
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(4))________________________      6.1488554854745203E+01 OP 
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(4))_____________________      9.3231743823079356E+01 OP 
 Number_of_large_pump_ducts______________________________________________ (nduct)_______________________             16    
 Passage_diameter,_divertor_to_ducts_(m)_________________________________ (d(imax))_____________________      5.8340582322284817E-01 OP 
 Passage_length_(m)______________________________________________________ (l1)__________________________      1.9468512018424875E+00 OP 
 Diameter_of_ducts_(m)___________________________________________________ (dout)________________________      7.0008698786741774E-01 OP 
 Duct_length,_divertor_to_elbow_(m)______________________________________ (l2)__________________________      4.7999999999999998E+00 OP 
 Duct_length,_elbow_to_pumps_(m)_________________________________________ (l3)__________________________      2.0000000000000000E+00    
 Number_of_pumps_________________________________________________________ (pumpn)_______________________      4.9190843883796155E+01 OP 
 # Plant Buildings System #
 Internal_volume_of_reactor_building_(m3)________________________________ (vrci)________________________      1.2647008513755966E+06    
 Dist_from_centre_of_torus_to_bldg_wall_(m)______________________________ (wrbi)________________________      4.3100714807290530E+01    
 Effective_floor_area_(m2)_______________________________________________ (efloor)______________________      3.9462682783876028E+05    
 Reactor_building_volume_(m3)____________________________________________ (rbv)_________________________      1.4210948323770687E+06    
 Reactor_maintenance_building_volume_(m3)________________________________ (rmbv)________________________      4.4279952931996383E+05    
 Warmshop_volume_(m3)____________________________________________________ (wsv)_________________________      1.3375221462161173E+05    
 Tritium_building_volume_(m3)____________________________________________ (triv)________________________      4.0000000000000000E+04    
 Electrical_building_volume_(m3)_________________________________________ (elev)________________________      5.2494732035849862E+04    
 Control_building_volume_(m3)____________________________________________ (conv)________________________      6.0000000000000000E+04    
 Cryogenics_building_volume_(m3)_________________________________________ (cryv)________________________      1.7619658678067321E+04    
 Administration_building_volume_(m3)_____________________________________ (admv)________________________      1.0000000000000000E+05    
 Shops_volume_(m3)_______________________________________________________ (shov)________________________      1.0000000000000000E+05    
 Total_volume_of_nuclear_buildings_(m3)__________________________________ (volnucb)_____________________      1.8988722539952395E+06    
 # Electric Power Requirements #
 Facility_base_load_(MW)_________________________________________________ (basemw)______________________      5.0000000000000000E+00    
 Divertor_coil_power_supplies_(MW)_______________________________________ (bdvmw)_______________________      0.0000000000000000E+00    
 Cryoplant_electric_power_(MW)___________________________________________ (crymw)_______________________      5.0612705687512658E+01 OP 
 Primary_coolant_pumps_(MW)______________________________________________ (htpmw..)_____________________      3.5913957464080647E+02 OP 
 PF_coil_power_supplies_(MW)_____________________________________________ (ppfmw)_______________________      1.3411311109758938E+02 OP 
 TF_coil_power_supplies_(MW)_____________________________________________ (ptfmw)_______________________      1.0318404082956180E+01 OP 
 Plasma_heating_supplies_(MW)____________________________________________ (pheatingmw)__________________      1.5000000000000000E+02 OP 
 Tritium_processing_(MW)_________________________________________________ (trithtmw..)__________________      1.5000000000000000E+01    
 Vacuum_pumps__(MW)______________________________________________________ (vachtmw..)___________________      5.0000000000000000E-01    
 Total_pulsed_power_(MW)_________________________________________________ (pacpmw)______________________      7.1968379550886470E+02 OP 
 Total_base_power_required_at_all_times_(MW)_____________________________ (fcsht)_______________________      6.4194024175814036E+01 OP 
 # Cryogenics #
 Conduction_and_radiation_heat_loads_on_cryogenic_components_(MW)________ (qss/1.0d6)___________________      3.5081108272064392E-02 OP 
 Nuclear_heating_of_cryogenic_components_(MW)____________________________ (qnuc/1.0d6)__________________      1.2999999999999999E-02 OP 
 AC_losses_in_cryogenic_components_(MW)__________________________________ (qac/1.0d6)___________________      4.6673409967721725E-03 OP 
 Resistive_losses_in_current_leads_(MW)__________________________________ (qcl/1.0d6)___________________      1.8030090926453957E-02 OP 
 45%_allowance_for_heat_loads_in_transfer_lines,_storage_tanks_etc_(MW)__ (qmisc/1.0d6)_________________      3.1850343087880741E-02 OP 
 Sum_=_Total_heat_removal_at_cryogenic_temperatures_(tfcoil_variables.tmp (helpow_+_helpow_cryal/1.0d6)_      1.0262888328317124E-01 OP 
 Temperature_of_cryogenic_superconducting_components_(K)_________________ (tmpcry)______________________      4.5000000000000000E+00    
 Temperature_of_cryogenic_aluminium_components_(K)_______________________ (tcoolin)_____________________      3.1314999999999998E+02    
 Efficiency_(figure_of_merit)_of_cryogenic_plant_is_13%_of_ideal_Carnot_v ______________________________      2.0277296360485266E-03 OP 
 Efficiency_(figure_of_merit)_of_cryogenic_aluminium_plant_is_40%_of_idea ______________________________     -2.0203225806451637E+00 OP 
 Electric_power_for_cryogenic_plant_(MW)_________________________________ (crypmw)______________________      5.0612705687512658E+01 OP 
 # Plant Power / Heat Transport Balance #
 Neutron_power_multiplication_in_blanket_________________________________ (emult)_______________________      1.2689999999999999E+00    
 Divertor_area_fraction_of_whole_toroid_surface__________________________ (fdiv)________________________      1.1500000000000000E-01    
 H/CD_apparatus_+_diagnostics_area_fraction______________________________ (fhcd)________________________      0.0000000000000000E+00    
 First_wall_area_fraction________________________________________________ (1-fdiv-fhcd)_________________      8.8500000000000001E-01    
 Switch_for_pumping_of_primary_coolant___________________________________ (primary_pumping)_____________              3    
 Mechanical_pumping_power_for_FW_cooling_loop_including_heat_exchanger_(M (htpmw_fw)____________________      0.0000000000000000E+00 OP 
 Mechanical_pumping_power_for_blanket_cooling_loop_including_heat_exchang (htpmw_blkt)__________________      0.0000000000000000E+00 OP 
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (htpmw_fw_blkt)_______________      3.0999195746337642E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (htpmw_div)___________________      2.4440086769806482E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (htpmw_shld)__________________      1.5463797144601710E-02 OP 
 Electrical_pumping_power_for_FW_and_blanket_(MW)________________________ (htpmwe_fw_blkt)______________      3.5631259478549009E+02 OP 
 Electrical_pumping_power_for_shield_(MW)________________________________ (htpmwe_shld)_________________      1.7774479476553688E-02 OP 
 Electrical_pumping_power_for_divertor_(MW)______________________________ (htpmwe_div)__________________      2.8092053758398250E+00 OP 
 Total_electrical_pumping_power_for_primary_coolant_(MW)_________________ (htpmw)_______________________      3.5913957464080647E+02 OP 
 Coolant_pump_power_/_non-pumping_thermal_power_in_shield________________ (fpumpshld)___________________      5.0000000000000001E-03    
 Coolant_pump_power_/_non-pumping_thermal_power_in_divertor______________ (fpumpdiv)____________________      5.0000000000000001E-03    
 Electrical_efficiency_of_heat_transport_coolant_pumps___________________ (etahtp)______________________      8.7000000000000011E-01    
 Thermal_to_electric_conversion_efficiency_of_the_power_conversion_cycle_ (etath)_______________________      4.0000000000000002E-01    
 Fraction_of_total_high-grade_thermal_power_to_divertor__________________ (pdivfraction)________________      1.2407158171430822E-01    
 Total_power_leaving_reactor_(across_vacuum_vessel_boundary)_(MW)________ ______________________________      3.6495220386063042E+03    
 Heat_removal_from_cryogenic_plant_(MW)__________________________________ (crypmw)______________________      5.0612705687512658E+01    
 Heat_removal_from_facilities_(MW)_______________________________________ (fachtmw)_____________________      6.4194024175814036E+01    
 Coolant_pumping_efficiency_losses_(MW)__________________________________ (htpsecmw)____________________      4.6688144703304772E+01    
 Heat_removal_from_injection_power_(MW)__________________________________ (pinjht)______________________      7.5000000000000000E+01    
 Heat_removal_from_tritium_plant_(MW)____________________________________ (trithtmw)____________________      1.5000000000000000E+01    
 Heat_removal_from_vacuum_pumps_(MW)_____________________________________ (vachtmw)_____________________      5.0000000000000000E-01    
 TF_coil_resistive_power_(MW)____________________________________________ (tfcmw)_______________________      0.0000000000000000E+00    
 Total_low-grade_thermal_power_(MW)______________________________________ (psechtmw)____________________      2.6383161588731332E+02    
 Total_High-grade_thermal_power_(MW)_____________________________________ (pthermmw)____________________      3.9593735913214259E+03    
 Number_of_primary_heat_exchangers_______________________________________ (nphx)________________________              4 OP 
 Transport_power_from_scaling_law_(MW)___________________________________ (pscalingmw)__________________      4.4272492924068138E+02    
 Radiation_power_from_inside_"coreradius"_(MW)___________________________ (pcoreradmw.)_________________      2.0506040266975884E+02    
 Total_(MW)______________________________________________________________ ______________________________      6.4778533191044016E+02    
 Alpha_power_deposited_in_plasma_(MW)____________________________________ (falpha*palpmw)_______________      5.6920056467010693E+02    
 Power_from_charged_products_of_DD_and/or_D-He3_fusion_(MW)______________ (pchargemw.)__________________      2.7175310582482264E+00    
 Ohmic_heating_(MW)______________________________________________________ (pohmmw.)_____________________      8.6723618208494258E-01    
 Injected_power_deposited_in_plasma_(MW)_________________________________ (pinjmw)______________________      7.5000000000000000E+01    
 Total_(MW)______________________________________________________________ ______________________________      6.4778533191044016E+02    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      2.9999999999999950E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      5.7090938525473359E+02    
 Injected_power_(MW)_____________________________________________________ (pinjmw.)_____________________      7.5000000000000000E+01    
 Ohmic_power_(MW)________________________________________________________ (pohmmw.)_____________________      8.6723618208494258E-01    
 Power_deposited_in_primary_coolant_by_pump_(MW)_________________________ (htpmw_mech)__________________      3.1245142993750170E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.9592280513743153E+03    
 Heat_extracted_from_first_wall_and_blanket_(MW)_________________________ (pthermfw_blkt)_______________      3.4650196240222504E+03    
 Heat_extracted_from_shield__(MW)________________________________________ (pthermshld)__________________      3.1082232260649438E+00    
 Heat_extracted_from_divertor_(MW)_______________________________________ (pthermdiv)___________________      4.9124574407311030E+02    
 Nuclear_and_photon_power_lost_to_H/CD_system_(MW)_______________________ (psechcd)_____________________      0.0000000000000000E+00    
 Nuclear_power_lost_to_TF_(MW)___________________________________________ (ptfnuc)______________________      7.0202374127578321E-02    
 Total_(MW)______________________________________________________________ ______________________________      3.9594437936955537E+03    
 Net_electric_power_output(MW)___________________________________________ (pnetelmw.)___________________      9.3253659307788291E+02    
 Required_Net_electric_power_output(MW)__________________________________ (pnetelin)____________________      4.0000000000000000E+02    
 Electric_power_for_heating_and_current_drive_(MW)_______________________ (pinjwp)______________________      1.5000000000000000E+02    
 Electric_power_for_primary_coolant_pumps_(MW)___________________________ (htpmw)_______________________      3.5913957464080647E+02    
 Electric_power_for_vacuum_pumps_(MW)____________________________________ (vachtmw)_____________________      5.0000000000000000E-01    
 Electric_power_for_tritium_plant_(MW)___________________________________ (trithtmw)____________________      1.5000000000000000E+01    
 Electric_power_for_cryoplant_(MW)_______________________________________ (crypmw)______________________      5.0612705687512658E+01    
 Electric_power_for_TF_coils_(MW)________________________________________ (tfacpd)______________________      1.0318404082956180E+01    
 Electric_power_for_PF_coils_(MW)________________________________________ (pfwpmw)______________________      1.4481348635981441E+00    
 All_other_internal_electric_power_requirements_(MW)_____________________ (fachtmw)_____________________      6.4194024175814036E+01    
 Total_(MW)______________________________________________________________ (tot_plant_power)_____________      1.5837494365285709E+03    
 Total_(MW)______________________________________________________________ ______________________________      1.5837494365285709E+03    
 Gross_electrical_output*_(MW)___________________________________________ (pgrossmw)____________________      1.5837494365285704E+03    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      2.9999999999999950E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      5.7090938525473359E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.5709093852547285E+03    
 Net_electrical_output_(MW)	_____________________________________________ (pnetelmw)____________________      9.3253659307788291E+02    
 Heat_rejected_by_main_power_conversion_circuit_(MW)_____________________ (rejected_main)_______________      2.3756241547928553E+03    
 Heat_rejected_by_other_cooling_circuits_(MW)____________________________ (psechtmw)____________________      2.6383161588731332E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.5719923637580514E+03    
 Net_electric_power_/_total_nuclear_power_(%)____________________________ (pnetelmw/(powfmw+emultmw)____      2.6114820973295600E+01    
 Net_electric_power_/_total_fusion_power_(%)_____________________________ (pnetelmw/powfmw)_____________      3.1084553102596146E+01    
 Gross_electric_power*_/_high_grade_heat_(%)_____________________________ (etath)_______________________      4.0000000000000000E+01    
 Recirculating_power_fraction____________________________________________ (cirpowfr)____________________      4.1118426212550685E-01    
 # Water usage during plant operation (secondary cooling) #
 Volume_used_in_cooling_tower_(m3/day)___________________________________ (waterusetower)_______________      1.0099895831746425E+05 OP 
 Volume_used_in_recirculating_water_system_(m3/day)______________________ (wateruserecirc)______________      3.3887313811142682E+04 OP 
 Volume_used_in_once-through_water_system_(m3/day)_______________________ (wateruseonethru)_____________      3.3209567534919828E+06 OP 
 # Errors and Warnings #
 # Errors and Warnings #
 PROCESS_error_status_flag_______________________________________________ (error_status)________________              2    
 Final_error_identifier__________________________________________________ (error_id)____________________            244    
 # End of PROCESS Output #
 # End of PROCESS Output #
 # Copy of PROCESS Input Follows #
***********************************************
*--------------------------------------------------*


*---------------Constraint Equations---------------*

icc = 1 * Beta
icc = 2 * Global power balance
icc = 11 * Radial build
icc = 30 * Injection power upper limit
icc = 15 * LH power threshold limit
icc = 16 * Net electric power lower limit
icc = 24 * Beta upper limit
icc = 25 * Peak toroidal field upper limit
icc = 26 * Central solenoid EOF current density upper limit
icc = 27 * Central solenoid BOP current density upper limit
icc = 33 * I_op
icc = 34 * Dump voltage upper limit
icc = 35 * J_winding pack
icc = 36 * TF coil temperature margin lower limit
icc = 60 * Central solenoid temperature margin lower limit
icc = 62 * taup
icc = 65 * Dump time set by VV loads
icc = 72 * central solenoid shear stress limit
icc = 81 * Ne
icc = 68 * Psep
icc = 31 * TF coil case stress upper limit
icc = 32 * TF coil conduit stress upper limit
icc = 5 * Density upper limit
icc = 8 * Neutron wall load upper limit
icc = 9 * Fusion power upper limit
icc = 13 * Burn time lower limit

*---------------Iteration Variables----------------*

ixc = 2 * bt
boundu(2) = 12.0
ixc = 3 * rmajor
boundl(3) = 8.0
boundu(3) = 9.0
ixc = 4 * te
boundu(4) = 100.0
ixc = 5 * beta
ixc = 6 * dene
ixc = 10 * hfact
boundu(10) = 1.2
ixc = 13 * tfcth
boundl(13) = 0.7
ixc = 16 * ohcth
boundl(16) = 0.3
ixc = 18 * q
boundl(18) = 3.25
ixc = 29 * bore
boundl(29) = 0.1
ixc = 37 * coheof
ixc = 44 * fvsbrnni
ixc = 56 * tdmptf
ixc = 57 * thkcas
ixc = 58 * thwcndut
boundl(58) = 0.008
ixc = 59 * fcutfsu
boundl(59) = 0.50
boundu(59) = 0.94
ixc = 60 * cpttf
boundl(60) = 65000.0
boundu(60) = 90000.0
ixc = 109 * ralpne
boundu(109) = 0.1
ixc = 122 * oh_steel_frac
ixc = 135 * fimp(13)
ixc = 140 * dr_tf_wp
boundl(140) = 0.4

*---------------Cs Fatigue Variables---------------*


*------------------- Costs 1990--------------------*


*------------------- Costs 2015--------------------*


*-----------------Blanket Library------------------*


*----------------------Build-----------------------*


*-----------------Build Variables------------------*

blnkith  = 0.7 * inboard blanket thickness (m); (calculated if `blktmodel>0`) (=0;0 if `iblnkith=0`)
blnkoth  = 1.0 * outboard blanket thickness (m); calculated if `blktmodel>0`
bore     = 1.8019366868403701 * central solenoid inboard radius (m) (`iteration variable 29`)
ddwex    = 0.15 * cryostat thickness (m)
d_vv_in  = 0.3 * vacuum vessel inboard thickness (TF coil / shield) (m)
d_vv_out = 0.3 * vacuum vessel outboard thickness (TF coil / shield) (m)
d_vv_top = 0.3 * vacuum vessel topside thickness (TF coil / shield) (m) (= d_vv_bot if double-null)
d_vv_bot = 0.3 * vacuum vessel underside thickness (TF coil / shield) (m)
gapds    = 0.02 * gap between inboard vacuum vessel and thermal shield (m) (`iteration variable 61`)
ohcth    = 0.5495155474096607 * Central solenoid thickness (m) (`iteration variable 16`)
scrapli  = 0.25 * Gap between plasma and first wall; inboard side (m) (if `iscrp=1`)
scraplo  = 0.25 * Gap between plasma and first wall; outboard side (m) (if `iscrp=1`)
shldith  = 0.3 * inboard shield thickness (m) (`iteration variable 93`)
shldoth  = 0.800 * outboard shield thickness (m) (`iteration variable 94`)
tfcth    = 1.299979048950286 * inboard TF coil thickness; (centrepost for ST) (m)
thshield_ib = 0.050 * TF-VV thermal shield thickness; inboard (m)
thshield_ob = 0.050 * TF-VV thermal shield thickness; outboard (m)
thshield_vb = 0.050 * TF-VV thermal shield thickness; vertical build (m)
vvblgap  = 0.02 * gap between vacuum vessel and blanket (m)

*---------------Buildings Variables----------------*


*-----------------Ccfe Hcpb Module-----------------*


*---------------Const And Precisions---------------*


*--------------------Constants---------------------*


*---------------Constraint Variables---------------*

bmxlim   = 14.0 * maximum peak toroidal field (T) (`constraint equation 25`)
fbetatry = 1.0 * f-value for beta limit (`constraint equation 24`; `iteration variable 36`)
fdene    = 1.2 * f-value for density limit (`constraint equation 5`; `iteration variable 9`)
fiooic   = 1.0 * f-value for TF coil operating current / critical current ratio
fjohc    = 1.0 * f-value for central solenoid current at end-of-flattop
